"","lon","lat","O3","HCHO","NO2"
"1235",109.1916,27.7297,84.4838709677419,12909632782167100,1796365259197716
"1236",109.1794,27.7231,75.8387096774194,12909632782167100,1796365259197716
"1237",105.2864,27.3125,84.2903225806452,9427353112419238,2100791786909870
"1238",105.31,27.2944,87.0322580645161,11688288408797596,2226172470530683
"1239",104.9022,25.0925,54.9354838709677,9636934353133514,957174058919172
"1240",104.8811,25.0992,67.3870967741936,9161892051739082,1208529965524111
"1241",107.9783,26.5747,60.4193548387097,10164084313766332,1725754727645214
"1242",107.5228,26.2403,71.2903225806452,9170385016333908,1529388225125884
"1243",99.1678,25.1081,58.3870967741936,7228957774294295,1100376217612575
"1244",99.1711,25.1328,55.3870967741936,7228957774294295,1100376217612575
"1245",103.7032,27.3392,89.1612903225806,8757631377983833,2173407959303259
"1246",103.7225,27.3361,97.9677419354839,8757631377983833,2173407959303259
"1247",100.2143,26.8576,70.3870967741936,7845885431283451,1035074580175670
"1248",100.2497,26.8802,70.0322580645161,7845885431283451,1035074580175670
"1249",100.2203,26.8906,65.8064516129032,7845885431283451,1035074580175670
"1250",100.98,22.7633,49.7741935483871,8481069305507648,532203682736032
"1251",100.9817,22.8322,50.8064516129032,9296312761993940,806037445599931
"1252",100.0869,23.8822,59.8709677419355,8300169504407860,1330193515937792
"1253",100.0782,23.8982,53.0322580645161,8300169504407860,1330193515937792
"1254",101.5482,25.0441,68.3870967741936,9036946776013932,553662538762937
"1255",101.538,25.0492,64.6774193548387,9036946776013932,553662538762937
"1256",103.3772,23.3993,62.8064516129032,7460484292067644,896557784990436
"1257",103.386,23.4168,63.9032258064516,10616591969354678,1192619388735710
"1258",104.2533,23.3594,57.7741935483871,9134113983504588,904115692148217
"1259",104.2319,23.3892,58.3870967741936,9134113983504588,904115692148217
"1260",100.7939,22.0019,43.7741935483871,8867175200385762,892166318507423
"1261",100.8017,22.0225,43.741935483871,11161761086866512,738492544378276
"1262",100.1542,25.7054,56.8709677419355,6011233162424561,1091022997116980
"1263",100.2171,25.5811,69.4838709677419,8281644981091607,908506546532752
"1264",98.5842,24.428,56.6451612903226,6682446287412134,866425553429978
"1265",98.578,24.441,46.3548387096774,6682446287412134,866425553429978
"1266",98.8601,25.8567,51.8387096774194,6301744130453955,431276431118784
"1267",98.8546,25.8417,52.1612903225806,6301744130453955,431276431118784
"1268",99.7056,27.8317,67.1290322580645,6539069388694949,589377211857232
"1269",97.1804,31.1278,94.1290322580645,6800544085464368,687772833789278
"1270",97.1809,31.1254,87.4193548387097,6800544085464368,687772833789278
"1271",91.7608,29.2313,93.8064516129032,4142002076527202,1307432276566098
"1272",91.7706,29.261,90.6129032258064,4142002076527202,1307432276566098
"1273",88.8876,29.2718,104.064516129032,4596050978212079,1531716655585186
"1274",88.8931,29.2365,100.58064516129,4596050978212079,1531716655585186
"1275",92.0657,31.4846,89.0645161290323,3923874493766481,1612821482346492
"1276",80.1161,32.5,120.645161290323,4003483677966198,2047718537245081
"1277",94.3681,29.6376,65.3548387096774,5706752509625921,403183467757568
"1278",94.3616,29.6632,64.2258064516129,5706752509625921,403183467757568
"1279",106.9893,33.1842,104.903225806452,15864204089950770,3601121455250833
"1280",107.0154,33.0706,104.612903225806,13696122927993070,3647372968200623
"1281",107.0089,33.1138,99.1290322580645,17125094035701230,3087539705596951
"1282",107.007,33.0323,97.1612903225806,13696122927993070,3647372968200623
"1283",109.7414,38.3344,153.161290322581,11932432233458524,4780741917422211
"1284",109.7456,38.2911,152.258064516129,12070809064325766,4852913988290012
"1285",109.7289,38.2839,152.741935483871,12070809064325766,4852913988290012
"1286",109.7336,38.2478,156.290322580645,12070809064325766,4852913988290012
"1287",109.0311,32.6778,98.1290322580645,14014255908874912,2481102836200956
"1288",109.0281,32.6939,98.3870967741936,14014255908874912,2481102836200956
"1289",109.0072,32.6975,95,14014255908874912,2481102836200956
"1290",109.9154,33.8715,123.258064516129,13502257842731400,2307990769248958
"1291",104.1731,36.5458,110.903225806452,11541034911850728,3900865310883505
"1292",104.1731,36.5481,116.451612903226,11541034911850728,3900865310883505
"1293",106.005,34.3469,89.5161290322581,9191096332589984,1423280910437770
"1294",105.7281,34.5814,118.193548387097,9338525073952420,2810762728231033
"1295",105.8614,34.5653,123.354838709677,9260240513188266,2712362387021377
"1296",102.6219,37.9311,130.225806451613,10480501516190456,2327751252915201
"1297",100.4686,38.9467,128.774193548387,7851284173808425,2788306080715881
"1298",100.4497,38.9389,136.290322580645,7851284173808425,2788306080715881
"1299",106.6692,35.5461,119.354838709677,10256773488892722,2693177241985353
"1300",106.7039,35.5294,122.290322580645,10930105000083500,2674875259112411
"1301",98.509,39.746,135.548387096774,8171488717492961,2057606490103096
"1302",98.5023,39.7294,132.225806451613,8171488717492961,2057606490103096
"1303",107.6831,35.7289,135.903225806452,10396558973427718,2343667369256752
"1304",107.6406,35.5236,136.290322580645,10743206410165892,2147029800036532
"1305",107.6364,35.7067,119.483870967742,10396558973427718,2343667369256752
"1306",104.6228,35.5714,117.096774193548,7285608085909913,1472730195562274
"1307",104.6169,35.5975,113.838709677419,7285608085909913,1472730195562274
"1308",105.0822,33.3261,114.870967741935,10097527649535036,1492823723477654
"1309",103.2139,35.6039,112.41935483871,8801993581237632,1965811267673919
"1310",103.2064,35.5997,112.709677419355,8614900046106798,1549587209379118
"1311",102.905,35.0003,104.935483870968,6237033389394000,1060345767172624
"1312",100.9048,36.9639,143.548387096774,6148587113671865,1417983109902280
"1313",102.0199,35.5102,114.096774193548,7762535360358204,803641892036550
"1314",100.6188,36.2866,142.41935483871,6900647180425956,1065648148597097
"1315",100.2561,34.4714,123.612903225806,5922690077329449,933544315043287
"1316",97,33.0014,106.193548387097,5051065614001847,703200504065262
"1317",97.3731,37.3753,158.612903225806,5546180499723502,1583486405749947
"1318",106.1532,37.9648,133.548387096774,11569363248430038,4503337134469649
"1319",106.2025,37.9844,141.064516129032,11699526527859454,4215494017869526
"1320",106.196,37.9723,140.387096774194,11569363248430038,4503337134469649
"1321",105.0197,37.4514,141.129032258065,9313700272064370,2518213109494966
"1322",105.18,37.0172,142,7529619128056600,1504518496836205
"1323",105.1971,37.5002,136.870967741935,7667702238329210,2461210531271339
"1324",106.2319,36.1417,116.483870967742,8786355622366720,1903237320887648
"1325",106.2792,36.0022,127.741935483871,8993759346123312,2100712298472047
"1326",106.2375,36.0211,114.741935483871,8993759346123312,2100712298472047
"1327",89.191,42.9409,132.870967741935,8601701865724891,2038361650249186
"1328",89.1673,42.9559,126.387096774194,8601701865724891,2038361650249186
"1329",93.5128,42.8172,126.161290322581,8113052950096868,2619282005218441
"1330",93.4961,42.8328,121.709677419355,9878981744723998,2447870666921596
"1331",87.9897,44.1564,135.548387096774,8065896388805173,3693215352974793
"1332",87.2997,44.0114,127.193548387097,7873932885049772,3154744832946330
"1333",87.2717,44.0297,130.161290322581,7873932885049772,3154744832946330
"1334",82.0485,44.9079,131,8194562686287073,2097146809419437
"1335",82.0806,44.8969,125.612903225806,6828581490132475,2510110900581565
"1336",80.2828,41.1636,129.064516129032,6116184892766064,2761239686125139
"1337",80.2956,41.1933,123.903225806452,6116184892766064,2761239686125139
"1338",76.1861,39.7153,121.064516129032,4989668297646046,1776751044997058
"1339",75.9828,39.5371,136.322580645161,4831851741684893,3018813287832573
"1340",75.9771,39.4699,141.096774193548,5252896729522929,2676863895244578
"1341",75.9435,39.4365,137.935483870968,5252896729522929,2676863895244578
"1342",79.9485,37.1152,119.838709677419,6248609716558032,2019189186879474
"1343",79.9117,37.1013,116,6248609716558032,2019189186879474
"1344",81.2815,43.9404,122,7355672409211677,3001929907502894
"1345",81.2867,43.895,117.903225806452,7304478930280207,2090166426574734
"1346",81.3364,43.941,128.387096774194,6897921356885685,2802930724221236
"1347",82.9994,46.7432,101.258064516129,7432443682117171,1626445490744982
"1348",88.1214,47.9047,137.58064516129,6391500651267985,1774844994117512
"1349",88.1267,47.8515,122.258064516129,6494274292257672,2173958300804234
"1350",86.0497,44.2967,135.451612903226,7787831046286493,4660256433761820
"1351",86.0697,44.3075,118.129032258065,8584961943740203,5808832964339034
"1352",87.5475,44.1756,127.612903225806,8527290260904426,3006894679833313
"1353",101.7227,26.567,84.6774193548387,11856715053308118,4417596129254639
"1354",118.0936,24.5058,79.5483870967742,14405197123589008,5915964779006500
"1355",113.1569,36.1912,182.161290322581,17231829104815484,5766467257092102
"1356",113.3208,23.1323,105.483870967742,21742523303539968,7441755072306821
"1357",117.7918,39.2474,186.58064516129,18990055422666112,10653881437728090
"1358",117.3747,38.9846,200.548387096774,19799945909605084,10520765828460260
"1359",117.1589,39.0845,182.677419354839,23124381227867292,12162373500444718
"1360",114.5480556,38.03777778,201.612903225806,21987280959121364,14625882860725208
"1361",112.7194444,37.68277778,188.258064516129,15255893626707468,7862878562895592
"1362",111.0522222,35.04388889,165.935483870968,14986902452144478,3894228834471698
"1363",111.1283333,37.51,150.258064516129,13953987046906386,6947026080591175
"1364",126.4738889,43.95305556,137.935483870968,15567773223088252,7068204339116953
"1365",119.458,32.41361,148.516129032258,21293010203248336,6945523885874847
"1366",119.4369444,32.18888889,145.096774193548,19712526012089400,6312228107257656
"1367",121.6147222,29.90166667,92.258064516129,14982712970671944,8679660252422819
"1368",120.7844444,30.7525,147.193548387097,16395613485616490,5448721252879761
"1369",120.0875,30.89556,142.354838709677,18810990961142664,5090966284398104
"1370",117.0411667,32.64600333,150.838709677419,16226586136696224,4918864163396665
"1371",115.7838889,32.88922222,140.870967741935,17331403687787184,4582387127883278
"1372",119.1638,36.6525,160.322580645161,21622449997095648,7262123080054568
"1373",116.0072,36.4343,187.935483870968,18654545270232044,6308403920228943
"1374",104.0238889,30.65638889,126.677419354839,20717208483584820,12939111585857570
"1375",107.8908333,26.53111111,69.4838709677419,11032797771620946,1584111128599076
"1376",102.5389,24.3702,73.0322580645161,10832607023041584,1272355208603190
"1377",102.5381,24.339,69.2258064516129,10832607023041584,1272355208603190
"1378",98.26722222,39.79777778,136.58064516129,6397411434158550,3184573094793413
"1379",104.9338889,33.38256667,111,9503835867232742,1507325512654570
"1380",123.2444,41.7347,150.548387096774,17324198741588744,8060626341676033
"1381",123.5953,41.9086,153.806451612903,16921211379913836,9655164728554080
"1382",106.6351,30.4865,103.290322580645,17457757725493810,2405303391359386
"1383",120.1844,30.8596,141.193548387097,19196814293435976,6200778579931133
"1384",106.7513889,31.87888889,85.1290322580645,16000193581393174,1950316850645390
"1385",106.7619444,31.85805556,81.5806451612903,16000193581393174,1950316850645390
"1386",117.49,30.66,119.58064516129,16404883112992162,3899791138788996
"1387",116.7022,39.5453,176.709677419355,21903559510626152,7422657168289642
"1388",117.7116,24.506,100.870967741935,15528251905857564,3232662601486993
"1389",120.7789,30.0033,99.8709677419355,18265405366556932,4359208142167433
"1390",117.1941,39.1067,176.096774193548,24732404729815184,12365142546806354
"1391",113.2803,40.1114,138.193548387097,12729617609135582,6939380002099741
"1392",106.2275,38.44139,138.548387096774,12114685605514718,6741771510252000
"1393",106.2739,38.4841,129.161290322581,12114685605514718,6741771510252000
"1394",106.1024,38.49494,133.161290322581,11458510348526680,6169481783121151
"1395",114.8858,30.4519,131.354838709677,17317019790708484,4224556848216690
"1396",119.6533,29.1128,106.225806451613,15767783522416108,4866705372370688
"1397",118.283,33.965,151.129032258065,16742942931643032,4844915057631429
"1398",119.8767,32.3292,140.41935483871,19365154873998024,7395467098663983
"1399",119.3581,34.6972,128.225806451613,13815872353713698,4266391993561119
"1400",119.9736,31.8108,147.483870967742,20237998620043352,9289552201429814
"1401",120.0469,31.7694,149.58064516129,18139344598172476,8320225093111586
"1402",120.1631,33.3681,135.193548387097,13905441126246182,5003430975745262
"1403",117.1814,34.29,144.838709677419,17873292037385022,6858564374446429
"1404",117.1694,34.1781,151,15616421470779456,5515888857267236
"1405",119.3608,34.7519,138.129032258065,15892126931355006,5173008992625840
"1406",119.1478,34.5911,140.322580645161,16220215976775138,4485681085558517
"1407",119.8914,31.7897,162.645161290323,19071495293994892,6667343900533776
"1408",112.1908,31.03389,126.774193548387,16173482002048132,3612691827246724
"1409",106.4959,29.53675,128.387096774194,20260733981058272,10436929472695138
"1410",106.4042,29.57278,144.774193548387,20260733981058272,10436929472695138
"1411",106.5506,29.41569,143.838709677419,21236362362792892,6713692383360486
"1412",111.505,36.10139,200.41935483871,18874459893026288,6081483149030691
"1413",117.2099,39.16969,193.193548387097,22989805428608412,13547772664830020
"1414",115.0061,35.76806,158.451612903226,18909876472420856,4869764157778910
"1415",112.4433,34.6686,171.645161290323,20702824638195400,6471435200264323
"1416",113.0472,23.63444,107.322580645161,16950453973477850,3790113978921614
"1417",116.6183,23.65889,89.0967741935484,14040935137307776,2533799740483400
"1418",104.7228,29.33972,114.451612903226,18151132349790216,3813145010762089
"1419",104.7778,29.36028,108.645161290323,18151132349790216,3813145010762089
"1420",87.4651,43.4569,156.290322580645,9979955689201300,4690808765557384
"1421",113.1076,41.0385,141.032258064516,12567086130790636,4320804898845762
"1422",122.0931,46.0707,102.58064516129,11504914188896792,4418445060592957
"1423",118.696,37.43445,192.774193548387,17337151167032590,6219698205924861
"1424",103.3758,23.3682,63.6774193548387,7460484292067644,896557784990436
"1425",111.19,34.7822,143.387096774194,16406310569067230,5060774619286321
"1426",109.9643,33.8471,120.129032258065,13502257842731400,2307990769248958
"1427",115.9083,28.6064,99.9354838709677,16074985385251608,5150140784447671
"1428",119.58,26.0931,86.7741935483871,13601159953617442,3131119390402561
"1429",117.3916,39.1495,186.774193548387,22664189175283764,12540722439048510
"1430",113.5922,35.28385,155.322580645161,21004261918462756,4562888675081452
"1431",101.7775,36.6428,124.41935483871,8012346480090642,6246850449199367
"1432",121.5992,37.4014,145.709677419355,13813382701390546,4637037441934144
"1433",119.2654,42.0352,127.032258064516,13236058534819758,3626583286331573
"1434",117.7181,36.2092,176.032258064516,18977079521155872,7637638644181352
"1435",119.7512,49.1577,94.5161290322581,8996576323182407,NA
"1436",117.6983,36.2211,178.548387096774,18013329742847692,11061908748512674
"1437",101.9533,29.9972,78.2903225806452,4772902293564654,528920419199044
"1438",116.2714,37.4372,180.774193548387,19094141039613888,6171266133860627
"1439",105.9606,26.2611,71.4838709677419,9206864222882492,1270500224184035
"1440",105.9408,26.2431,74.9677419354839,9206864222882492,1270500224184035
"1441",105.9439,26.2564,65.741935483871,9206864222882492,1270500224184035
"1442",105.8983,26.2481,72.6129032258064,8048756654832430,1492729466404307
"1443",92.0506,31.4797,77.3548387096774,3923874493766481,1612821482346492
"1444",102.0306,36.5067,114.548387096774,9621199349011686,2951850599917432
"1445",114.8792,40.7903,154.838709677419,13925094412594674,5668726563309140
"1446",119.5967,37.0308,151.064516129032,13994018966646166,4169983752041827
"1447",106.5469,29.565,111.58064516129,21439637421362340,9428111329686470
"1448",113.8172,34.0339,159.096774193548,19022326572268196,5224950576354138
"1449",104.2725,30.5589,100.967741935484,14872776483790920,4514367014022759
"1450",103.8578,30.0744,127.161290322581,16613960357662590,2591639814717455
"1451",111.7153,29.0289,117.967741935484,14874314719441080,3190986381176423
"1452",111.6892,28.9881,116.032258064516,16843216207992292,2872741194145271
"1453",111.6625,29.0531,119.41935483871,15895410091103534,3261714358537407
"1454",114.3922,36.0878,174.935483870968,19249273967450632,6764427953057329
"1455",114.3442,34.8097,172.258064516129,19330779802309032,4738189746818930
"1456",103.8286,30.0561,113.41935483871,16613960357662590,2591639814717455
"1457",115.0158,30.1594,118.806451612903,16360669814058300,3976260192139964
"1458",114.3877,30.4908,137.193548387097,19253998179134336,5874089216563175
"1459",119.4686,32.3942,137.387096774194,20695312210188736,8924594167382682
"1460",108.6594,34.2969,153.290322580645,18723648593753548,5927107220055096
"1461",113.2725,35.2067,166.129032258065,21841819141165336,6671105375442054
